group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
RDK5,ECFP6,0.08036027206218899,-0.005516160871454748,0.1662367049958327,0.0934970345534416,-0.36838705965676516,-0.4487473317189541
RDK5,FCFP2,0.08234808366235735,-0.0035283492712863823,0.16822451659600107,0.07578439653193736,-0.36838705965676516,-0.45073514331912246
RDK5,ECFP4,0.14827803865006906,0.06240160571642532,0.23415447158371278,0.001,-0.36838705965676516,-0.5166650983068342
RDK5,ECFP2,0.18230571996721257,0.09642928703356883,0.2681821529008563,0.001,-0.36838705965676516,-0.5506927796239777
pubchem,FCFP4,0.0061274687844289355,-0.0797489641492148,0.09200390171807267,0.9,-0.38388967627125586,-0.3900171450556849
pubchem,MACCS,0.04177292741941446,-0.04410350551422927,0.12764936035305818,0.9,-0.38388967627125586,-0.4256626036906704
pubchem,FCFP6,0.05212137316557264,-0.0337550597680711,0.13799780609921636,0.7049330843419341,-0.38388967627125586,-0.4360110494368286
pubchem,ECFP6,0.06485765544769811,-0.02101877748594562,0.15073408838134184,0.3780481669477348,-0.38388967627125586,-0.4487473317189541
pubchem,FCFP2,0.06684546704786648,-0.019030965885777254,0.1527218999815102,0.3250298487541676,-0.38388967627125586,-0.45073514331912246
pubchem,ECFP4,0.13277542203557818,0.04689898910193445,0.2186518549692219,0.001,-0.38388967627125586,-0.5166650983068342
pubchem,ECFP2,0.1668031033527217,0.08092667041907796,0.2526795362863654,0.001,-0.38388967627125586,-0.5506927796239777
FCFP4,MACCS,0.03564545863498553,-0.05023097429865821,0.12152189156862926,0.9,-0.3900171450556849,-0.4256626036906704
FCFP4,FCFP6,0.0459939043811437,-0.03988252855250003,0.13187033731478742,0.8571784680835868,-0.3900171450556849,-0.4360110494368286
FCFP4,ECFP6,0.05873018666326918,-0.027146246270374555,0.1446066195969129,0.5407287445346531,-0.3900171450556849,-0.4487473317189541
FCFP4,FCFP2,0.060717998263437545,-0.02515843467020619,0.14659443119708127,0.4911411710250747,-0.3900171450556849,-0.45073514331912246
FCFP4,ECFP4,0.12664795325114925,0.040771520317505514,0.21252438618479297,0.001,-0.3900171450556849,-0.5166650983068342
FCFP4,ECFP2,0.16067563456829276,0.07479920163464902,0.24655206750193648,0.001,-0.3900171450556849,-0.5506927796239777
MACCS,FCFP6,0.010348445746158175,-0.07552798718748556,0.09622487867980191,0.9,-0.4256626036906704,-0.4360110494368286
MACCS,ECFP6,0.023084728028283652,-0.06279170490536008,0.10896116096192739,0.9,-0.4256626036906704,-0.4487473317189541
MACCS,FCFP2,0.025072539628452017,-0.06080389330519172,0.11094897256209575,0.9,-0.4256626036906704,-0.45073514331912246
MACCS,ECFP4,0.09100249461616372,0.005126061682519986,0.17687892754980744,0.026369959088181183,-0.4256626036906704,-0.5166650983068342
MACCS,ECFP2,0.12503017593330723,0.039153742999663496,0.21090660886695095,0.001,-0.4256626036906704,-0.5506927796239777
FCFP6,ECFP6,0.012736282282125477,-0.07314015065151826,0.09861271521576921,0.9,-0.4360110494368286,-0.4487473317189541
FCFP6,FCFP2,0.014724093882293843,-0.07115233905134989,0.10060052681593758,0.9,-0.4360110494368286,-0.45073514331912246
FCFP6,ECFP4,0.08065404887000555,-0.0052223840636381885,0.16653048180364927,0.09047935598087986,-0.4360110494368286,-0.5166650983068342
FCFP6,ECFP2,0.11468173018714906,0.02880529725350532,0.20055816312079278,0.001,-0.4360110494368286,-0.5506927796239777
ECFP6,FCFP2,0.0019878116001683654,-0.08388862133347537,0.0878642445338121,0.9,-0.4487473317189541,-0.45073514331912246
ECFP6,ECFP4,0.06791776658788007,-0.017958666345763666,0.1537941995215238,0.2998654634648701,-0.4487473317189541,-0.5166650983068342
ECFP6,ECFP2,0.10194544790502358,0.016069014971379844,0.1878218808386673,0.005703528408607217,-0.4487473317189541,-0.5506927796239777
FCFP2,ECFP4,0.0659299549877117,-0.01994647794593203,0.15180638792135542,0.3488998995140806,-0.45073514331912246,-0.5166650983068342
FCFP2,ECFP2,0.09995763630485521,0.014081203371211479,0.18583406923849893,0.0076522522492397105,-0.45073514331912246,-0.5506927796239777
ECFP4,ECFP2,0.03402768131714351,-0.051848751616500224,0.11990411425078724,0.9,-0.5166650983068342,-0.5506927796239777
